{'cordi': [{0: 'JP-354', 1: 'BL-196', 2: 'SK-009', 3: 'SE-148'}, {0: 'JP-354', 1: 'BL-113', 2: 'SK-009', 3: 'SE-150'}, {0: 'JP-354', 1: 'BL-113', 2: 'SK-009', 3: 'SE-150'}]}
{'cordi': [{0: 'CT-017', 1: 'SW-007', 2: 'SK-250', 3: 'SE-016'}, {0: 'CT-017', 1: 'SW-007', 2: 'SK-251', 3: 'SE-016'}, {0: 'CT-017', 1: 'SW-007', 2: 'SK-193', 3: 'SE-016'}]}
{'cordi': [{0: 'CT-003', 1: 'BL-197', 2: 'PT-267', 3: 'SE-146'}, {0: 'CT-162', 1: 'BL-197', 2: 'PT-267', 3: 'SE-146'}, {0: 'JK-077', 1: 'BL-197', 2: 'PT-267', 3: 'SE-146'}]}
{'cordi': [{0: 'CD-241', 1: 'SW-064', 2: 'SK-038', 3: 'SE-131'}, {0: 'JK-099', 1: 'SW-064', 2: 'SK-038', 3: 'SE-131'}, {0: 'JK-262', 1: 'SW-256', 2: 'SK-038', 3: 'SE-131'}]}
{'cordi': [{0: 'CT-071', 2: 'OP-196', 3: 'SE-225', 1: 'NONE-TOP'}, {0: 'CT-359', 2: 'OP-196', 3: 'SE-225', 1: 'NONE-TOP'}, {0: 'JK-416', 2: 'OP-196', 3: 'SE-225', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-301', 1: 'BL-133', 2: 'PT-203', 3: 'SE-036'}, {0: 'CT-094', 1: 'BL-133', 2: 'PT-203', 3: 'SE-036'}, {0: 'JK-409', 1: 'BL-133', 2: 'PT-203', 3: 'SE-036'}]}
{'cordi': [{0: 'CT-230', 1: 'SW-123', 2: 'SK-346', 3: 'SE-115'}, {0: 'CT-319', 1: 'SW-123', 2: 'SK-346', 3: 'SE-115'}, {0: 'JK-265', 1: 'SW-123', 2: 'SK-346', 3: 'SE-115'}]}
{'cordi': [{0: 'CT-240', 1: 'SW-269', 2: 'SK-345', 3: 'SE-215'}, {0: 'CT-240', 1: 'BL-154', 2: 'SK-345', 3: 'SE-215'}, {0: 'CT-240', 1: 'SH-067', 2: 'SK-345', 3: 'SE-215'}]}
{'cordi': [{0: 'CT-340', 2: 'PT-279', 3: 'SE-023', 1: 'SH-026'}, {0: 'CT-340', 2: 'OP-127', 3: 'SE-023', 1: 'BL-143'}, {0: 'CT-340', 2: 'OP-189', 3: 'SE-007', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-228', 1: 'SW-127', 2: 'PT-208', 3: 'SE-036'}, {0: 'CT-040', 1: 'SW-163', 2: 'PT-208', 3: 'SE-036'}, {0: 'JK-271', 1: 'SW-269', 2: 'PT-208', 3: 'SE-036'}]}
{'cordi': [{0: 'JK-273', 1: 'SH-079', 2: 'SK-085', 3: 'SE-006'}, {0: 'JK-273', 1: 'SW-094', 2: 'SK-085', 3: 'SE-006'}, {0: 'JK-273', 1: 'SH-051', 2: 'SK-085', 3: 'SE-006'}]}
{'cordi': [{0: 'JK-101', 2: 'OP-100', 3: 'SE-218', 1: 'NONE-TOP'}, {0: 'JK-307', 2: 'OP-100', 3: 'SE-218', 1: 'NONE-TOP'}, {0: 'CT-268', 2: 'OP-100', 3: 'SE-218', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-031', 1: 'SW-116', 2: 'PT-035', 3: 'SE-014'}, {0: 'JK-031', 1: 'SW-171', 2: 'PT-035', 3: 'SE-014'}, {0: 'JK-031', 1: 'KN-009', 2: 'PT-035', 3: 'SE-014'}]}
{'cordi': [{0: 'CT-031', 1: 'BL-147', 2: 'SK-351', 3: 'SE-235'}, {0: 'JK-380', 1: 'BL-147', 2: 'SK-351', 3: 'SE-235'}, {0: 'CD-227', 1: 'BL-147', 2: 'SK-351', 3: 'SE-235'}]}
{'cordi': [{0: 'JK-009', 1: 'KN-154', 2: 'SK-248', 3: 'SE-229'}, {0: 'JK-009', 1: 'KN-154', 2: 'SK-248', 3: 'SE-247'}, {0: 'JK-009', 1: 'KN-154', 2: 'SK-174', 3: 'SE-095'}]}
{'cordi': [{0: 'JK-416', 1: 'SW-094', 2: 'SK-085', 3: 'SE-088'}, {0: 'JK-265', 1: 'SW-094', 2: 'SK-085', 3: 'SE-088'}, {0: 'JK-095', 1: 'SH-005', 2: 'SK-085', 3: 'SE-088'}]}
{'cordi': [{1: 'SW-189', 2: 'SK-174', 3: 'SE-161', 0: 'NONE-OUTER'}, {1: 'SW-189', 2: 'SK-146', 3: 'SE-247', 0: 'NONE-OUTER'}, {1: 'SW-189', 2: 'SK-142', 3: 'SE-247', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'CT-162', 2: 'OP-193', 3: 'SE-007', 1: 'NONE-TOP'}, {0: 'CT-162', 2: 'OP-140', 3: 'SE-007', 1: 'NONE-TOP'}, {0: 'CT-162', 2: 'OP-140', 3: 'SE-007', 1: 'NONE-TOP'}]}
{'cordi': [{1: 'SW-099', 2: 'SK-038', 3: 'SE-080', 0: 'NONE-OUTER'}, {1: 'SW-099', 2: 'SK-033', 3: 'SE-080', 0: 'NONE-OUTER'}, {1: 'SW-099', 2: 'SK-297', 3: 'SE-080', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'CD-022', 1: 'SW-002', 2: 'PT-114', 3: 'SE-133'}, {0: 'CD-129', 1: 'SW-170', 2: 'PT-114', 3: 'SE-133'}, {0: 'CD-129', 1: 'SW-170', 2: 'PT-302', 3: 'SE-081'}]}
{'cordi': [{0: 'CT-230', 1: 'SW-160', 2: 'PT-268', 3: 'SE-118'}, {0: 'CT-230', 1: 'SW-071', 2: 'PT-203', 3: 'SE-118'}, {0: 'CT-234', 1: 'SW-071', 2: 'PT-203', 3: 'SE-118'}]}
{'cordi': [{0: 'JK-323', 1: 'KN-395', 2: 'SK-257', 3: 'SE-156'}, {0: 'JK-365', 1: 'KN-395', 2: 'SK-340', 3: 'SE-156'}, {0: 'JK-365', 1: 'KN-395', 2: 'SK-344', 3: 'SE-156'}]}
{'cordi': [{0: 'JK-210', 1: 'SH-150', 2: 'SK-204', 3: 'SE-229'}, {0: 'JK-096', 1: 'SW-162', 2: 'SK-204', 3: 'SE-229'}, {0: 'JK-096', 1: 'SW-162', 2: 'SK-204', 3: 'SE-229'}]}
{'cordi': [{0: 'CT-017', 1: 'SW-264', 2: 'PT-266', 3: 'SE-007'}, {0: 'CT-017', 1: 'SW-007', 2: 'PT-415', 3: 'SE-007'}, {0: 'CT-017', 1: 'SW-007', 2: 'PT-415', 3: 'SE-007'}]}
{'cordi': [{0: 'CD-184', 2: 'OP-003', 3: 'SE-058', 1: 'NONE-TOP'}, {0: 'CD-184', 2: 'OP-028', 3: 'SE-058', 1: 'NONE-TOP'}, {0: 'CD-184', 2: 'OP-028', 3: 'SE-182', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-088', 1: 'SH-073', 2: 'PT-060', 3: 'SE-029'}, {0: 'JK-091', 1: 'SH-184', 2: 'PT-060', 3: 'SE-029'}, {0: 'JK-091', 1: 'SH-184', 2: 'PT-060', 3: 'SE-273'}]}
{'cordi': [{0: 'JK-240', 2: 'OP-015', 3: 'SE-013', 1: 'NONE-TOP'}, {0: 'CT-031', 2: 'OP-015', 3: 'SE-013', 1: 'NONE-TOP'}, {0: 'CT-031', 2: 'PT-043', 3: 'SE-013', 1: 'NONE-TOP'}]}
{'cordi': [{1: 'BL-172', 2: 'PT-277', 3: 'SE-086', 0: 'JK-368'}, {1: 'BL-122', 2: 'PT-277', 3: 'SE-086', 0: 'NONE-OUTER'}, {1: 'BL-122', 2: 'PT-277', 3: 'SE-086', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'JK-004', 1: 'SH-055', 2: 'SK-178', 3: 'SE-152'}, {0: 'CD-012', 1: 'SH-055', 2: 'SK-178', 3: 'SE-211'}, {0: 'CD-012', 1: 'SH-055', 2: 'PT-612', 3: 'SE-211'}]}
{'cordi': [{0: 'JK-394', 1: 'BL-142', 2: 'SK-262', 3: 'SE-226'}, {0: 'JK-428', 1: 'BL-142', 2: 'SK-262', 3: 'SE-231'}, {0: 'JK-428', 1: 'BL-394', 2: 'SK-262', 3: 'SE-231'}]}
{'cordi': [{0: 'CT-180', 1: 'SH-150', 2: 'PT-211', 3: 'SE-007'}, {0: 'CT-180', 1: 'BL-142', 2: 'PT-211', 3: 'SE-007'}, {0: 'JK-290', 1: 'BL-394', 2: 'PT-211', 3: 'SE-007'}]}
{'cordi': [{0: 'JK-110', 1: 'SH-073', 2: 'PT-267', 3: 'SE-126'}, {0: 'JK-110', 1: 'SH-073', 2: 'PT-267', 3: 'SE-153'}, {0: 'JK-110', 1: 'SH-073', 2: 'PT-118', 3: 'SE-257'}]}
{'cordi': [{0: 'CD-227', 2: 'OP-059', 3: 'SE-080', 1: 'NONE-TOP'}, {0: 'CD-227', 2: 'OP-170', 3: 'SE-080', 1: 'NONE-TOP'}, {0: 'CD-080', 2: 'OP-066', 3: 'SE-080', 1: 'NONE-TOP'}]}
{'cordi': [{1: 'BL-094', 2: 'PT-002', 3: 'SE-157', 0: 'NONE-OUTER'}, {1: 'BL-094', 2: 'PT-002', 3: 'SE-213', 0: 'NONE-OUTER'}, {1: 'BL-024', 2: 'PT-002', 3: 'SE-109', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'CT-319', 1: 'SW-006', 2: 'PT-277', 3: 'SE-218'}, {0: 'JK-103', 1: 'SW-127', 2: 'PT-277', 3: 'SE-218'}, {0: 'JK-103', 1: 'SW-127', 2: 'PT-277', 3: 'SE-218'}]}
{'cordi': [{0: 'JK-388', 1: 'SH-066', 2: 'PT-279', 3: 'SE-021'}, {0: 'JK-388', 1: 'SH-066', 2: 'PT-279', 3: 'SE-171'}, {0: 'JK-388', 1: 'SH-001', 2: 'PT-279', 3: 'SE-142'}]}
{'cordi': [{0: 'CT-214', 1: 'SW-269', 2: 'SK-261', 3: 'SE-148'}, {0: 'CT-063', 1: 'SW-269', 2: 'SK-261', 3: 'SE-216'}, {0: 'CT-218', 1: 'SW-171', 2: 'SK-205', 3: 'SE-009'}]}
{'cordi': [{0: 'CT-170', 1: 'BL-130', 2: 'SK-020', 3: 'SE-091'}, {0: 'CT-067', 1: 'BL-130', 2: 'SK-020', 3: 'SE-091'}, {0: 'CT-002', 1: 'BL-130', 2: 'SK-154', 3: 'SE-091'}]}
{'cordi': [{0: 'JK-031', 1: 'SH-075', 2: 'PT-265', 3: 'SE-011'}, {0: 'JK-031', 1: 'SH-075', 2: 'PT-267', 3: 'SE-011'}, {0: 'JK-031', 1: 'SH-075', 2: 'PT-415', 3: 'SE-087'}]}
{'cordi': [{0: 'CD-051', 2: 'OP-192', 3: 'SE-231', 1: 'NONE-TOP'}, {0: 'CD-022', 2: 'OP-192', 3: 'SE-231', 1: 'NONE-TOP'}, {0: 'CD-227', 2: 'OP-061', 3: 'SE-231', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-004', 2: 'OP-062', 3: 'SE-090', 1: 'NONE-TOP'}, {0: 'JK-004', 2: 'OP-179', 3: 'SE-090', 1: 'NONE-TOP'}, {0: 'JK-004', 2: 'OP-110', 3: 'SE-090', 1: 'NONE-TOP'}]}
{'cordi': [{2: 'OP-078', 3: 'SE-210', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-102', 3: 'SE-210', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-134', 3: 'SE-210', 0: 'NONE-OUTER', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CD-061', 1: 'SH-108', 2: 'PT-002', 3: 'SE-039'}, {0: 'CD-037', 1: 'SH-108', 2: 'PT-002', 3: 'SE-106'}, {0: 'CD-012', 1: 'SH-108', 2: 'PT-002', 3: 'SE-262'}]}
{'cordi': [{0: 'CT-048', 1: 'SW-162', 2: 'SK-120', 3: 'SE-118'}, {0: 'CT-048', 1: 'BL-107', 2: 'SK-120', 3: 'SE-118'}, {0: 'CT-048', 1: 'BL-064', 2: 'SK-120', 3: 'SE-118'}]}
{'cordi': [{2: 'OP-103', 3: 'SE-152', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-028', 3: 'SE-152', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-156', 3: 'SE-229', 0: 'NONE-OUTER', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-103', 1: 'BL-169', 2: 'PT-268', 3: 'SE-258'}, {0: 'JK-103', 1: 'SH-001', 2: 'PT-268', 3: 'SE-258'}, {0: 'JK-103', 1: 'SH-066', 2: 'PT-268', 3: 'SE-143'}]}
{'cordi': [{1: 'KN-154', 2: 'OP-105', 3: 'SE-175', 0: 'NONE-OUTER'}, {1: 'SH-116', 2: 'OP-105', 3: 'SE-067', 0: 'NONE-OUTER'}, {1: 'SH-116', 2: 'OP-105', 3: 'SE-067', 0: 'NONE-OUTER'}]}
{'cordi': [{1: 'BL-127', 2: 'SK-178', 3: 'SE-058', 0: 'NONE-OUTER'}, {1: 'BL-127', 2: 'SK-178', 3: 'SE-057', 0: 'NONE-OUTER'}, {1: 'BL-113', 2: 'SK-178', 3: 'SE-164', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'JK-132', 2: 'OP-170', 3: 'SE-086', 1: 'NONE-TOP'}, {0: 'JK-132', 2: 'OP-104', 3: 'SE-086', 1: 'NONE-TOP'}, {0: 'JK-192', 2: 'OP-104', 3: 'SE-086', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-060', 2: 'OP-147', 3: 'SE-240', 1: 'NONE-TOP'}, {0: 'CT-060', 2: 'OP-055', 3: 'SE-240', 1: 'NONE-TOP'}, {0: 'CT-060', 2: 'OP-078', 3: 'SE-240', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-110', 1: 'BL-094', 2: 'PT-002', 3: 'SE-124'}, {0: 'JK-101', 1: 'BL-016', 2: 'PT-002', 3: 'SE-124'}, {0: 'JK-101', 1: 'KN-075', 2: 'SK-272', 3: 'SE-124'}]}
{'cordi': [{0: 'JK-164', 1: 'SH-073', 2: 'PT-277', 3: 'SE-229'}, {0: 'JK-009', 1: 'SH-005', 2: 'PT-277', 3: 'SE-229'}, {0: 'JK-009', 1: 'SH-005', 2: 'PT-277', 3: 'SE-229'}]}
{'cordi': [{0: 'JK-242', 1: 'KN-395', 2: 'PT-010', 3: 'SE-017'}, {0: 'JK-127', 1: 'KN-395', 2: 'PT-010', 3: 'SE-017'}, {0: 'JK-160', 1: 'KN-395', 2: 'PT-010', 3: 'SE-017'}]}
{'cordi': [{0: 'JK-006', 2: 'OP-182', 3: 'SE-068', 1: 'NONE-TOP'}, {0: 'JK-006', 2: 'OP-021', 3: 'SE-068', 1: 'NONE-TOP'}, {0: 'JK-006', 2: 'OP-003', 3: 'SE-068', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-388', 2: 'OP-183', 3: 'SE-231', 1: 'NONE-TOP'}, {0: 'JK-413', 2: 'OP-183', 3: 'SE-231', 1: 'NONE-TOP'}, {0: 'JK-413', 2: 'OP-183', 3: 'SE-231', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-230', 1: 'SW-093', 2: 'SK-218', 3: 'SE-212'}, {0: 'CT-230', 1: 'SW-093', 2: 'SK-195', 3: 'SE-212'}, {0: 'CT-234', 1: 'SW-093', 2: 'SK-195', 3: 'SE-212'}]}
{'cordi': [{0: 'JP-016', 1: 'KN-166', 2: 'PT-002', 3: 'SE-106'}, {0: 'JP-016', 1: 'SW-248', 2: 'PT-002', 3: 'SE-106'}, {0: 'JP-016', 1: 'KN-123', 2: 'PT-002', 3: 'SE-106'}]}
{'cordi': [{1: 'BL-007', 2: 'SK-339', 3: 'SE-057', 0: 'NONE-OUTER'}, {1: 'BL-007', 2: 'SK-339', 3: 'SE-073', 0: 'NONE-OUTER'}, {1: 'BL-007', 2: 'SK-174', 3: 'SE-243', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'JK-110', 1: 'BL-119', 2: 'PT-266', 3: 'SE-026'}, {0: 'JK-110', 1: 'BL-119', 2: 'PT-171', 3: 'SE-026'}, {0: 'JP-368', 1: 'BL-323', 2: 'OP-003', 3: 'SE-026'}]}
{'cordi': [{1: 'BL-197', 2: 'SK-156', 3: 'SE-154', 0: 'NONE-OUTER'}, {1: 'BL-132', 2: 'SK-157', 3: 'SE-228', 0: 'NONE-OUTER'}, {1: 'BL-132', 2: 'SK-157', 3: 'SE-228', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'CT-229', 1: 'BL-113', 2: 'SK-044', 3: 'SE-024'}, {0: 'CT-229', 1: 'BL-113', 2: 'SK-003', 3: 'SE-024'}, {0: 'CT-229', 1: 'BL-113', 2: 'SK-003', 3: 'SE-024'}]}
{'cordi': [{1: 'BL-148', 2: 'SK-020', 3: 'SE-229', 0: 'NONE-OUTER'}, {1: 'BL-104', 2: 'SK-020', 3: 'SE-212', 0: 'NONE-OUTER'}, {1: 'BL-104', 2: 'SK-024', 3: 'SE-212', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'CD-241', 2: 'OP-015', 3: 'SE-021', 1: 'NONE-TOP'}, {0: 'CD-241', 2: 'OP-140', 3: 'SE-021', 1: 'NONE-TOP'}, {0: 'CD-241', 2: 'OP-087', 3: 'SE-021', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-012', 1: 'KN-258', 2: 'PT-010', 3: 'SE-080'}, {0: 'JK-012', 1: 'KN-258', 2: 'PT-171', 3: 'SE-080'}, {0: 'JK-012', 1: 'KN-258', 2: 'OP-003', 3: 'SE-080'}]}
{'cordi': [{0: 'CT-200', 1: 'SH-001', 2: 'SK-280', 3: 'SE-080'}, {0: 'CT-200', 1: 'SH-184', 2: 'SK-280', 3: 'SE-087'}, {0: 'CD-075', 1: 'SH-184', 2: 'SK-280', 3: 'SE-087'}]}
{'cordi': [{0: 'JK-316', 1: 'BL-161', 2: 'SK-349', 3: 'SE-016'}, {0: 'JK-316', 1: 'BL-048', 2: 'SK-139', 3: 'SE-016'}, {0: 'JK-316', 1: 'BL-048', 2: 'SK-139', 3: 'SE-016'}]}
{'cordi': [{0: 'CD-084', 1: 'SH-075', 2: 'SK-154', 3: 'SE-086'}, {0: 'CD-084', 1: 'SH-075', 2: 'SK-175', 3: 'SE-086'}, {0: 'CD-084', 1: 'SH-075', 2: 'SK-175', 3: 'SE-086'}]}
{'cordi': [{2: 'OP-177', 3: 'SE-065', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-021', 3: 'SE-065', 0: 'NONE-OUTER', 1: 'NONE-TOP'}, {2: 'OP-103', 3: 'SE-065', 0: 'NONE-OUTER', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-164', 1: 'SH-167', 2: 'PT-267', 3: 'SE-175'}, {0: 'JK-008', 1: 'SH-167', 2: 'PT-018', 3: 'SE-171'}, {0: 'JK-008', 1: 'SH-167', 2: 'PT-710', 3: 'SE-171'}]}
{'cordi': [{0: 'JK-105', 2: 'OP-130', 3: 'SE-011', 1: 'BL-129'}, {0: 'JK-105', 2: 'OP-122', 3: 'SE-011', 1: 'NONE-TOP'}, {0: 'JK-105', 2: 'OP-059', 3: 'SE-011', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-067', 1: 'BL-148', 2: 'SK-218', 3: 'SE-026'}, {0: 'CT-170', 1: 'BL-148', 2: 'SK-218', 3: 'SE-026'}, {0: 'CT-170', 1: 'BL-148', 2: 'SK-218', 3: 'SE-026'}]}
{'cordi': [{1: 'BL-196', 2: 'PT-121', 3: 'SE-058', 0: 'NONE-OUTER'}, {1: 'BL-070', 2: 'PT-121', 3: 'SE-058', 0: 'NONE-OUTER'}, {1: 'BL-070', 2: 'PT-121', 3: 'SE-182', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'CT-300', 2: 'OP-021', 3: 'SE-172', 1: 'NONE-TOP'}, {0: 'CT-261', 2: 'OP-021', 3: 'SE-172', 1: 'NONE-TOP'}, {0: 'CT-261', 2: 'OP-021', 3: 'SE-172', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-045', 1: 'KN-009', 2: 'PT-035', 3: 'SE-040'}, {0: 'VT-063', 1: 'KN-165', 2: 'PT-035', 3: 'SE-040'}, {0: 'VT-063', 1: 'KN-165', 2: 'PT-035', 3: 'SE-040'}]}
{'cordi': [{1: 'BL-130', 2: 'SK-074', 3: 'SE-207', 0: 'NONE-OUTER'}, {1: 'KN-341', 2: 'SK-074', 3: 'SE-207', 0: 'NONE-OUTER'}, {1: 'KN-341', 2: 'SK-078', 3: 'SE-207', 0: 'NONE-OUTER'}]}
{'cordi': [{0: 'CT-123', 1: 'BL-146', 2: 'OP-169', 3: 'SE-013'}, {0: 'CT-222', 1: 'BL-146', 2: 'OP-169', 3: 'SE-013'}, {0: 'CT-222', 1: 'BL-146', 2: 'OP-169', 3: 'SE-013'}]}
{'cordi': [{0: 'CT-089', 1: 'SW-136', 2: 'PT-203', 3: 'SE-011'}, {0: 'CT-089', 1: 'SW-136', 2: 'PT-203', 3: 'SE-011'}, {0: 'CT-089', 1: 'SW-136', 2: 'PT-203', 3: 'SE-011'}]}
{'cordi': [{3: 'SE-027', 0: 'JK-122', 1: 'NONE-TOP', 2: 'OP-149'}, {3: 'SE-027', 0: 'JK-122', 1: 'NONE-TOP', 2: 'NONE-BOTTOM'}, {3: 'SE-027', 0: 'NONE-OUTER', 1: 'NONE-TOP', 2: 'NONE-BOTTOM'}]}
{'cordi': [{0: 'CT-164', 1: 'BL-143', 3: 'SE-086', 2: 'SK-217'}, {0: 'CT-164', 1: 'BL-143', 3: 'SE-091', 2: 'SK-217'}, {0: 'CT-214', 1: 'BL-143', 3: 'SE-091', 2: 'SK-217'}]}
{'cordi': [{0: 'CD-094', 1: 'BL-130', 2: 'SK-137', 3: 'SE-092'}, {0: 'CD-094', 1: 'BL-130', 2: 'SK-139', 3: 'SE-092'}, {0: 'CD-094', 1: 'BL-130', 2: 'SK-139', 3: 'SE-092'}]}
{'cordi': [{0: 'JK-110', 1: 'SH-036', 2: 'PT-211', 3: 'SE-016'}, {0: 'JK-110', 1: 'SH-036', 2: 'PT-019', 3: 'SE-016'}, {0: 'JK-110', 1: 'SH-036', 2: 'PT-150', 3: 'SE-016'}]}
{'cordi': [{0: 'CT-162', 2: 'SK-061', 3: 'SE-017', 1: 'BL-116'}, {0: 'CT-162', 2: 'SK-108', 3: 'SE-017', 1: 'BL-116'}, {0: 'CT-162', 2: 'SK-041', 3: 'SE-017', 1: 'BL-116'}]}
{'cordi': [{0: 'JK-272', 1: 'BL-141', 2: 'PT-211', 3: 'SE-013'}, {0: 'JK-272', 1: 'BL-141', 2: 'PT-211', 3: 'SE-007'}, {0: 'JK-088', 1: 'SW-091', 2: 'SK-152', 3: 'SE-017'}]}
{'cordi': [{0: 'JK-260', 2: 'OP-102', 3: 'SE-013', 1: 'NONE-TOP'}, {0: 'JK-260', 2: 'OP-098', 3: 'SE-013', 1: 'NONE-TOP'}, {0: 'JK-260', 2: 'OP-086', 3: 'SE-013', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-230', 1: 'SW-136', 2: 'SK-201', 3: 'SE-046'}, {0: 'CT-192', 1: 'SW-136', 2: 'SK-201', 3: 'SE-033'}, {0: 'VT-194', 1: 'SW-136', 2: 'SK-533', 3: 'SE-033'}]}
{'cordi': [{0: 'JK-307', 1: 'SH-056', 2: 'SK-165', 3: 'SE-046'}, {0: 'JK-064', 1: 'SH-056', 2: 'SK-165', 3: 'SE-046'}, {0: 'JK-064', 1: 'SH-056', 2: 'PT-001', 3: 'SE-046'}]}
{'cordi': [{0: 'CT-202', 1: 'SW-117', 2: 'SK-210', 3: 'SE-002'}, {0: 'CT-200', 1: 'SW-117', 2: 'SK-210', 3: 'SE-002'}, {0: 'JK-213', 1: 'SW-117', 2: 'SK-210', 3: 'SE-002'}]}
{'cordi': [{0: 'CT-109', 3: 'SE-026', 2: 'OP-078', 1: 'NONE-TOP'}, {0: 'CT-004', 3: 'SE-026', 2: 'OP-078', 1: 'NONE-TOP'}, {0: 'JP-368', 3: 'SE-026', 2: 'OP-078', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-199', 2: 'OP-149', 3: 'SE-012', 1: 'NONE-TOP'}, {0: 'JK-271', 2: 'OP-149', 3: 'SE-012', 1: 'NONE-TOP'}, {0: 'JK-271', 2: 'OP-149', 3: 'SE-012', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'CT-017', 1: 'KN-165', 2: 'PT-035', 3: 'SE-114'}, {0: 'JK-279', 1: 'KN-004', 2: 'PT-035', 3: 'SE-114'}, {0: 'JK-279', 1: 'KN-004', 2: 'PT-035', 3: 'SE-114'}]}
{'cordi': [{2: 'SK-084', 1: 'SH-089', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}, {2: 'SK-044', 1: 'SH-089', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}, {2: 'SK-023', 1: 'SH-089', 0: 'NONE-OUTER', 3: 'NONE-SHOES'}]}
{'cordi': [{2: 'OP-075', 3: 'SE-085', 0: 'CT-221', 1: 'NONE-TOP'}, {2: 'OP-075', 3: 'SE-006', 0: 'CT-221', 1: 'NONE-TOP'}, {2: 'SK-297', 3: 'SE-150', 0: 'CT-221', 1: 'NONE-TOP'}]}
{'cordi': [{0: 'JK-164', 1: 'BL-048', 2: 'NONE-BOTTOM', 3: 'SE-006'}, {0: 'JK-164', 1: 'BL-048', 2: 'NONE-BOTTOM', 3: 'NONE-SHOES'}, {0: 'JK-005', 1: 'BL-048', 2: 'NONE-BOTTOM', 3: 'NONE-SHOES'}]}
{'cordi': [{0: 'CT-188', 1: 'BL-101', 2: 'SK-060', 3: 'SE-034'}, {0: 'CT-188', 1: 'BL-001', 2: 'SK-060', 3: 'SE-038'}, {0: 'CT-188', 1: 'BL-064', 2: 'SK-060', 3: 'SE-017'}]}
{'cordi': [{0: 'CT-265', 1: 'BL-094', 2: 'PT-102', 3: 'SE-038'}, {0: 'CT-265', 1: 'SH-112', 2: 'PT-102', 3: 'SE-038'}, {0: 'CT-265', 1: 'SH-053', 2: 'PT-102', 3: 'SE-009'}]}
{'cordi': [{0: 'JK-132', 2: 'OP-087', 3: 'SE-013', 1: 'NONE-TOP'}, {0: 'JK-007', 2: 'OP-087', 3: 'SE-013', 1: 'NONE-TOP'}, {0: 'JK-093', 2: 'OP-087', 3: 'SE-013', 1: 'NONE-TOP'}]}
{'cordi': [{2: 'OP-057', 0: 'CT-185', 1: 'NONE-TOP', 3: 'SE-006'}, {2: 'OP-057', 0: 'CT-076', 1: 'NONE-TOP', 3: 'SE-006'}, {2: 'OP-057', 0: 'NONE-OUTER', 1: 'NONE-TOP', 3: 'NONE-SHOES'}]}
{'cordi': [{1: 'SW-006', 2: 'SK-085', 3: 'SE-006', 0: 'CD-134'}, {1: 'SW-006', 2: 'SK-085', 3: 'SE-014', 0: 'CD-134'}, {1: 'SW-006', 2: 'SK-041', 3: 'SE-009', 0: 'CD-134'}]}
{'cordi': [{0: 'JK-004', 1: 'SH-077', 2: 'SK-083', 3: 'SE-007'}, {0: 'JK-004', 1: 'SH-077', 2: 'SK-083', 3: 'SE-024'}, {0: 'JK-004', 1: 'SH-077', 2: 'SK-083', 3: 'SE-017'}]}
{'cordi': [{0: 'JK-161', 1: 'BL-074', 3: 'SE-082', 2: 'SK-060'}, {0: 'JK-161', 1: 'BL-074', 3: 'SE-011', 2: 'SK-060'}, {0: 'JK-110', 1: 'BL-074', 3: 'SE-087', 2: 'SK-060'}]}
